player_name,mlb_id,season,team,age,gamesPlayed,gamesStarted,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,groundOutsToAirouts,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,catchersInterference,sacBunts,sacFlies
David Price,456034,2008,Tampa Bay Rays,22,5,1,15,16,4,1,0,1,12,4,0,9,1,.176,51,.246,.255,.501,0,0,.---,.---,1,236,1.93,14.0,0,0,0,0,1,0,3,0.93,57,42,5,0,0,149,.630,1,0,0,0,13,0.94,.---,16.86,0,3.00,7.71,2.57,5.79,2.57,0.64,6,2,0,0,1
David Price,456034,2009,Tampa Bay Rays,23,23,23,141,137,72,26,0,17,102,54,0,119,4,.241,494,.319,.397,.716,6,8,.571,.429,2,2280,4.42,128.1,10,7,0,0,0,0,63,1.35,557,385,23,0,0,1432,.630,4,0,2,3,196,1.03,.588,17.77,0,1.89,7.15,3.79,8.35,5.05,1.19,0,0,0,3,2
David Price,456034,2010,Tampa Bay Rays,24,32,31,209,210,71,33,7,15,188,79,1,170,5,.221,770,.296,.340,.636,7,13,.650,.350,18,3355,2.72,208.2,19,6,0,0,0,0,63,1.19,861,626,32,2,1,2195,.650,5,3,5,2,262,1.00,.760,16.08,0,2.38,8.11,3.41,7.33,3.06,0.65,0,0,0,4,3
David Price,456034,2011,Tampa Bay Rays,25,34,34,215,221,93,43,4,22,218,63,5,192,9,.230,835,.289,.370,.659,5,20,.800,.200,17,3696,3.49,224.1,12,13,0,0,0,0,87,1.14,918,673,34,0,0,2355,.640,9,0,2,1,309,0.97,.480,16.48,0,3.46,8.75,2.53,7.70,3.73,0.88,0,0,0,4,7
David Price,456034,2012,Tampa Bay Rays,26,31,31,232,162,63,23,0,16,205,59,2,173,5,.226,767,.284,.318,.602,10,11,.524,.476,20,3332,2.56,211.0,20,5,0,0,0,0,60,1.10,836,633,31,2,1,2167,.650,5,1,8,1,244,1.43,.800,15.79,0,3.47,8.74,2.52,7.38,2.69,0.68,0,0,0,2,3
David Price,456034,2013,Tampa Bay Rays,27,27,27,193,188,78,40,1,16,151,27,0,178,3,.252,707,.281,.379,.660,10,11,.524,.476,19,2707,3.33,186.2,10,8,0,0,0,0,69,1.10,740,560,27,4,0,1862,.690,3,0,6,5,268,1.03,.556,14.50,0,5.59,7.28,1.30,8.58,3.76,0.77,0,0,0,1,2
David Price,456034,2014,Tampa Bay Rays,28,23,23,141,175,68,28,2,20,189,23,1,156,5,.238,655,.268,.379,.647,3,8,.727,.273,9,2564,3.11,170.2,11,8,0,0,0,0,59,1.05,689,512,23,2,0,1796,.700,5,0,2,2,248,0.81,.579,15.02,0,8.22,9.97,1.21,8.23,3.59,1.05,0,0,0,3,3
David Price,456034,2014,Detroit Tigers,28,11,11,70,79,32,19,2,5,82,15,0,74,0,.243,304,.279,.368,.647,1,4,.800,.200,3,1166,3.59,77.2,4,4,0,0,0,0,31,1.15,320,233,11,1,0,804,.690,0,0,0,0,112,0.89,.500,15.01,0,5.47,9.50,1.74,8.58,3.71,0.58,0,0,0,1,0
David Price,456034,2014,,28,34,34,211,254,100,47,4,25,271,38,1,230,5,.240,959,.272,.375,.647,4,12,.750,.250,12,3730,3.26,248.1,15,12,0,0,0,0,90,1.08,1009,745,34,3,0,2600,.700,5,0,2,2,360,0.83,.556,15.02,0,7.13,9.82,1.38,8.34,3.62,0.91,0,0,0,4,3
David Price,456034,2015,Detroit Tigers,29,21,21,133,156,50,26,4,13,138,29,2,133,3,.241,551,.281,.374,.655,2,0,.000,1.000,13,2221,2.53,146.0,9,4,0,0,0,0,41,1.11,592,438,21,3,1,1501,.680,3,0,3,1,206,0.85,.692,15.21,0,4.76,8.51,1.79,8.20,3.08,0.80,0,0,0,4,5
David Price,456034,2015,Toronto Blue Jays,29,11,11,65,69,20,14,0,4,87,18,0,57,0,.207,275,.253,.302,.555,0,0,.---,.---,4,1167,2.30,74.1,9,1,0,0,0,0,19,1.01,296,223,11,0,0,821,.700,0,0,1,0,83,0.94,.900,15.70,0,4.83,10.53,2.18,6.90,2.42,0.48,0,0,0,0,3
David Price,456034,2015,,29,32,32,198,225,70,40,4,17,225,47,2,190,3,.230,826,.271,.350,.621,2,0,.000,1.000,17,3388,2.45,220.1,18,5,0,0,0,0,60,1.08,888,661,32,3,1,2322,.690,3,0,4,1,289,0.88,.783,15.38,0,4.79,9.19,1.92,7.76,2.86,0.69,0,0,0,4,8
David Price,456034,2016,Boston Red Sox,30,35,35,227,212,106,40,6,30,228,50,1,227,7,.258,879,.301,.420,.721,2,1,.333,.667,19,3595,3.99,230.0,17,9,0,0,0,0,102,1.20,951,690,35,2,0,2437,.680,7,0,4,0,369,1.07,.654,15.63,0,4.56,8.92,1.96,8.88,4.15,1.17,0,0,0,8,7
David Price,456034,2017,Boston Red Sox,31,16,11,68,80,30,14,0,8,76,24,0,65,4,.226,287,.293,.359,.652,2,2,.500,.500,2,1253,3.38,74.2,6,3,0,0,1,0,28,1.19,317,224,16,0,0,818,.650,4,0,2,0,103,0.85,.667,16.78,1,3.17,9.16,2.89,7.83,3.62,0.96,2,0,0,0,2
David Price,456034,2018,Boston Red Sox,32,30,30,146,188,75,28,4,25,177,50,0,151,10,.230,657,.293,.399,.692,3,5,.625,.375,10,2716,3.58,176.0,16,7,0,0,0,0,70,1.14,722,528,30,1,0,1776,.650,10,0,1,2,262,0.78,.696,15.43,0,3.54,9.05,2.56,7.72,3.84,1.28,0,0,0,1,4
David Price,456034,2019,Boston Red Sox,33,22,22,93,93,57,28,2,15,128,32,0,109,3,.258,422,.314,.441,.755,2,3,.600,.400,7,1862,4.28,107.1,7,5,0,0,0,0,51,1.31,458,322,22,0,0,1220,.660,3,1,3,0,186,1.00,.583,17.35,0,4.00,10.73,2.68,9.14,4.78,1.26,0,0,0,0,1
David Price,456034,2021,Los Angeles Dodgers,35,39,11,92,66,35,19,1,8,58,26,2,79,4,.272,290,.339,.428,.767,2,1,.333,.667,8,1178,4.03,73.2,5,2,1,1,2,0,33,1.43,326,221,39,0,0,788,.670,4,0,1,0,124,1.39,.714,15.99,5,2.23,7.09,3.18,9.65,4.28,0.98,4,1,1,3,2
David Price,456034,2022,Los Angeles Dodgers,36,40,0,53,30,11,10,0,6,37,9,2,38,0,.242,157,.283,.420,.703,0,2,1.000,.000,3,596,2.45,40.1,2,0,2,4,4,2,11,1.17,167,121,40,0,0,403,.680,0,0,0,0,66,1.77,1.000,14.78,13,4.11,8.26,2.01,8.48,2.45,1.34,12,4,0,1,0
Jake Arrieta,453562,2010,Baltimore Orioles,24,18,18,113,126,57,24,2,9,52,48,3,106,4,.271,391,.355,.412,.767,1,11,.917,.083,10,1718,4.66,100.1,6,6,0,0,0,0,52,1.53,449,301,18,0,0,1037,.600,4,0,5,2,161,0.90,.500,17.12,0,1.08,4.66,4.31,9.51,5.11,0.81,0,0,0,4,2
Jake Arrieta,453562,2011,Baltimore Orioles,25,22,22,133,119,70,20,3,21,93,59,2,115,4,.253,455,.342,.448,.790,4,11,.733,.267,9,2097,5.05,119.1,10,8,0,0,0,0,67,1.46,523,358,22,0,0,1260,.600,4,0,0,0,204,1.12,.556,17.57,0,1.58,7.01,4.45,8.67,5.28,1.58,0,0,0,3,2
Jake Arrieta,453562,2012,Baltimore Orioles,26,24,18,118,107,82,23,1,16,109,35,3,122,5,.272,449,.329,.434,.763,3,9,.750,.250,8,1956,6.20,114.2,3,9,0,0,1,0,79,1.37,496,344,24,0,0,1205,.620,5,0,4,0,195,1.10,.250,17.06,1,3.11,8.56,2.75,9.58,6.44,1.26,6,0,0,3,4
Jake Arrieta,453562,2013,Baltimore Orioles,27,5,5,19,25,19,6,2,2,23,17,1,25,2,.281,89,.396,.461,.857,1,1,.500,.500,3,447,7.23,23.2,1,2,0,0,0,0,19,1.77,111,71,5,0,0,271,.610,2,0,1,0,41,0.76,.333,18.89,0,1.35,8.75,6.46,9.51,7.23,0.76,0,0,0,0,3
Jake Arrieta,453562,2013,Chicago Cubs,27,9,9,58,57,22,9,1,7,37,24,0,34,3,.185,184,.289,.359,.648,1,6,.857,.143,2,818,3.66,51.2,4,2,0,0,0,0,21,1.12,213,155,9,0,0,514,.630,3,0,0,0,66,1.02,.667,15.83,0,1.54,6.45,4.18,5.92,3.83,1.22,0,0,0,2,0
Jake Arrieta,453562,2013,,27,14,14,77,82,41,15,3,9,60,41,1,59,5,.216,273,.326,.392,.718,2,7,.778,.222,5,1265,4.78,75.1,5,4,0,0,0,0,40,1.33,324,226,14,0,0,785,.620,5,0,1,0,107,0.94,.556,16.79,0,1.46,7.17,4.90,7.05,4.90,1.08,0,0,0,2,3
Jake Arrieta,453562,2014,Chicago Cubs,28,25,25,163,126,46,22,2,5,167,41,2,114,3,.203,562,.259,.276,.535,5,24,.828,.172,9,2416,2.53,156.2,10,5,0,0,0,0,44,0.99,614,470,25,1,1,1551,.640,3,0,8,0,155,1.29,.667,15.42,0,4.07,9.59,2.36,6.55,2.64,0.29,0,0,0,5,3
Jake Arrieta,453562,2015,Chicago Cubs,29,33,33,274,156,52,32,4,10,236,48,2,150,6,.185,811,.236,.271,.507,6,27,.818,.182,15,3438,1.77,229.0,22,6,0,0,0,0,45,0.86,870,687,33,4,3,2236,.650,6,0,6,1,220,1.76,.786,15.01,0,4.92,9.28,1.89,5.90,2.04,0.39,0,0,0,4,1
Jake Arrieta,453562,2016,Chicago Cubs,30,31,31,245,140,72,27,2,16,190,76,1,138,6,.194,710,.277,.306,.583,3,23,.885,.115,17,3124,3.10,197.1,18,8,0,0,0,0,68,1.08,795,592,31,1,1,1972,.630,6,0,16,0,217,1.75,.692,15.83,0,2.50,8.67,3.47,6.29,3.28,0.73,0,0,0,2,1
Jake Arrieta,453562,2017,Chicago Cubs,31,30,30,179,150,82,33,5,23,163,55,3,150,10,.235,637,.305,.411,.716,4,19,.826,.174,10,2743,3.53,168.1,14,10,0,0,0,0,66,1.22,707,505,30,0,0,1718,.630,10,0,14,1,262,1.19,.583,16.30,0,2.96,8.71,2.94,8.02,4.38,1.23,0,0,0,1,4
Jake Arrieta,453562,2018,Philadelphia Phillies,32,31,31,214,141,93,34,1,21,138,57,0,165,7,.254,649,.318,.407,.725,6,15,.714,.286,22,2760,3.96,172.2,10,11,0,0,0,0,76,1.29,724,518,31,0,0,1773,.640,7,1,11,2,264,1.52,.476,15.98,0,2.42,7.19,2.97,8.60,4.85,1.09,0,0,2,1,8
Jake Arrieta,453562,2019,Philadelphia Phillies,33,24,24,169,108,76,22,1,21,110,51,3,149,7,.283,527,.351,.448,.799,6,12,.667,.333,12,2192,4.64,135.2,8,8,0,0,0,0,70,1.47,594,407,24,0,0,1386,.630,7,0,7,1,236,1.56,.500,16.16,0,2.16,7.30,3.38,9.88,5.04,1.39,0,0,0,5,4
Jake Arrieta,453562,2020,Philadelphia Phillies,34,9,9,55,35,25,9,0,6,32,16,0,51,1,.298,171,.358,.456,.814,0,0,.---,.---,9,729,5.08,44.1,4,4,0,0,0,0,25,1.51,190,133,9,0,0,448,.610,1,0,4,1,78,1.57,.500,16.44,0,2.00,6.50,3.25,10.35,5.08,1.22,0,0,0,0,2
Jake Arrieta,453562,2021,Chicago Cubs,35,20,20,99,80,75,22,1,21,74,39,3,113,4,.315,359,.383,.557,.940,1,9,.900,.100,9,1530,6.88,86.1,5,11,0,0,0,0,66,1.76,409,259,20,0,0,946,.620,4,0,3,0,200,1.24,.313,17.72,0,1.90,7.71,4.07,11.78,7.82,2.19,0,0,0,2,5
Jake Arrieta,453562,2021,San Diego Padres,35,4,4,15,11,16,4,0,3,9,5,0,18,2,.353,51,.424,.608,1.032,1,0,.000,1.000,0,216,10.95,12.1,0,3,0,0,0,0,15,1.86,60,37,4,0,0,134,.620,2,0,0,0,31,1.36,.000,17.51,0,1.80,6.57,3.65,13.14,11.68,2.19,0,0,0,1,1
Jake Arrieta,453562,2021,,35,24,24,114,91,91,26,1,24,83,44,3,131,6,.320,410,.388,.563,.951,2,9,.818,.182,9,1746,7.39,98.2,5,14,0,0,0,0,81,1.77,469,296,24,0,0,1080,.620,6,0,3,0,231,1.25,.263,17.70,0,1.89,7.57,4.01,11.95,8.30,2.19,0,0,0,3,6
Zack Greinke,425844,2004,Kansas City Royals,20,24,24,131,190,64,31,1,26,100,26,3,143,8,.256,559,.297,.454,.751,3,5,.625,.375,8,2288,3.97,145.0,8,11,0,0,0,0,64,1.17,599,435,24,0,0,1500,.660,8,1,1,0,254,0.69,.421,15.78,0,3.85,6.21,1.61,8.88,3.97,1.61,0,0,1,3,2
Zack Greinke,425844,2005,Kansas City Royals,21,33,33,188,227,125,48,7,23,114,53,0,233,13,.309,754,.363,.483,.846,3,5,.625,.375,14,3091,5.80,183.0,5,17,0,0,0,0,118,1.56,829,549,33,2,0,1971,.640,13,2,4,1,364,0.83,.227,16.89,0,2.15,5.61,2.61,11.46,6.15,1.13,0,0,1,4,4
Zack Greinke,425844,2006,Kansas City Royals,22,3,0,6,7,3,0,0,1,5,3,2,7,0,.280,25,.357,.400,.757,0,0,.---,.---,0,94,4.26,6.1,1,0,0,0,0,0,3,1.58,28,19,3,0,0,55,.590,0,0,0,0,10,0.86,1.000,14.84,1,1.67,7.11,4.26,9.95,4.26,1.42,3,0,0,0,0
Zack Greinke,425844,2007,Kansas City Royals,23,52,14,91,149,52,35,2,12,106,36,5,122,3,.265,461,.319,.427,.746,3,7,.700,.300,11,2083,3.69,122.0,7,7,1,1,12,0,50,1.30,507,366,52,0,0,1324,.640,3,1,3,1,197,0.61,.500,17.07,7,2.94,7.82,2.66,9.00,3.84,0.89,34,7,0,3,4
Zack Greinke,425844,2008,Kansas City Royals,24,32,32,200,206,87,36,9,21,183,56,1,202,4,.257,785,.309,.406,.715,4,2,.333,.667,15,3227,3.47,202.1,13,10,0,0,0,0,78,1.28,851,607,32,1,0,2056,.640,4,1,8,2,319,0.97,.565,15.95,0,3.27,8.14,2.49,8.99,3.87,0.93,0,0,0,2,4
Zack Greinke,425844,2009,Kansas City Royals,25,33,33,194,229,64,47,5,11,242,51,0,195,4,.230,849,.276,.336,.612,9,5,.357,.643,17,3477,2.16,229.1,16,8,0,0,0,0,55,1.07,915,688,33,6,3,2206,.630,4,0,5,1,285,0.85,.667,15.16,0,4.75,9.50,2.00,7.65,2.51,0.43,0,0,0,8,3
Zack Greinke,425844,2010,Kansas City Royals,26,33,33,251,205,114,40,7,18,181,55,1,219,7,.260,843,.308,.388,.696,11,12,.522,.478,22,3445,4.17,220.0,10,14,0,0,0,0,102,1.25,919,660,33,3,0,2159,.630,7,0,4,3,327,1.22,.417,15.66,0,3.29,7.40,2.25,8.96,4.66,0.74,0,0,1,6,7
Zack Greinke,425844,2011,Milwaukee Brewers,27,28,28,172,131,82,41,6,19,201,45,0,161,4,.245,658,.297,.412,.709,6,8,.571,.429,11,2841,3.83,171.2,16,6,0,0,0,0,73,1.20,715,515,28,0,0,1812,.640,4,0,10,0,271,1.31,.727,16.55,0,4.47,10.54,2.36,8.44,4.30,1.00,0,0,1,6,1
Zack Greinke,425844,2012,Milwaukee Brewers,28,21,21,147,87,49,20,4,7,122,28,0,120,0,.254,473,.295,.357,.652,5,5,.500,.500,10,1962,3.44,123.0,9,3,0,0,0,0,47,1.20,504,369,21,0,0,1227,.630,0,0,4,2,169,1.69,.750,15.95,0,4.36,8.93,2.05,8.78,3.59,0.51,0,0,0,3,0
Zack Greinke,425844,2012,Los Angeles Angels,28,13,13,92,86,35,12,0,11,78,26,0,80,2,.242,330,.300,.379,.679,2,4,.667,.333,7,1421,3.53,89.1,6,2,0,0,0,0,35,1.19,364,268,13,0,0,883,.620,2,0,4,3,125,1.07,.750,15.91,0,3.00,7.86,2.62,8.06,3.53,1.11,0,0,0,4,2
Zack Greinke,425844,2012,,28,34,34,239,173,84,32,4,18,200,54,0,200,2,.249,803,.297,.366,.663,7,9,.563,.438,17,3383,3.48,212.1,15,5,0,0,0,0,82,1.20,868,637,34,0,0,2110,.620,2,0,8,5,294,1.38,.750,15.93,0,3.70,8.48,2.29,8.48,3.56,0.76,0,0,0,7,2
Zack Greinke,425844,2013,Los Angeles Dodgers,29,28,28,207,157,54,34,3,13,148,46,1,152,7,.234,650,.291,.355,.646,4,3,.429,.571,13,2814,2.63,177.2,15,4,0,0,0,0,52,1.11,717,533,28,1,1,1777,.630,7,0,5,2,231,1.32,.789,15.84,0,3.22,7.50,2.33,7.70,2.74,0.66,0,0,0,13,1
Zack Greinke,425844,2014,Los Angeles Dodgers,30,32,32,221,158,69,34,3,19,207,43,3,190,2,.247,770,.287,.373,.660,2,6,.750,.250,20,3210,2.71,202.1,17,8,0,0,0,0,61,1.15,821,607,32,0,0,2071,.650,2,0,12,0,287,1.40,.680,15.86,0,4.81,9.21,1.91,8.45,3.07,0.85,0,0,0,2,4
Zack Greinke,425844,2015,Los Angeles Dodgers,31,32,32,246,204,43,22,3,14,200,40,1,148,5,.187,790,.231,.276,.507,6,7,.538,.462,15,3239,1.66,222.2,19,3,0,0,0,0,41,0.84,843,668,32,1,0,2078,.640,5,0,7,2,218,1.21,.864,14.55,0,5.00,8.08,1.62,5.98,1.74,0.57,0,0,0,6,2
Zack Greinke,425844,2016,Arizona Diamondbacks,32,26,26,183,148,80,33,5,23,134,41,3,161,0,.262,615,.306,.444,.750,4,3,.429,.571,9,2503,4.37,158.2,13,7,0,0,0,0,77,1.27,667,476,26,1,1,1633,.650,0,0,1,0,273,1.24,.650,15.78,0,3.27,7.60,2.33,9.13,4.54,1.30,0,0,0,7,4
Zack Greinke,425844,2017,Arizona Diamondbacks,33,32,32,205,164,80,35,4,25,215,45,0,172,0,.230,749,.272,.387,.659,9,5,.357,.643,19,3163,3.20,202.1,17,7,0,0,0,0,72,1.07,801,607,32,1,0,2040,.640,0,0,12,1,290,1.25,.708,15.63,0,4.78,9.56,2.00,7.65,3.56,1.11,0,0,0,4,3
Zack Greinke,425844,2018,Arizona Diamondbacks,34,33,33,227,183,77,37,2,28,199,43,3,181,6,.231,784,.275,.390,.665,5,2,.286,.714,7,3212,3.21,207.2,15,11,0,0,0,0,74,1.08,839,623,33,0,0,2082,.650,6,0,4,0,306,1.24,.577,15.47,0,4.63,8.62,1.86,7.84,3.34,1.21,0,0,0,3,3
Zack Greinke,425844,2019,Arizona Diamondbacks,35,23,23,146,140,48,26,2,15,135,21,2,117,3,.220,531,.253,.362,.615,4,1,.200,.800,12,2177,2.90,146.0,10,4,0,0,0,0,47,0.95,562,438,23,0,0,1429,.660,3,0,1,2,192,1.04,.714,14.91,0,6.43,8.32,1.29,7.21,2.96,0.92,0,0,0,4,3
Zack Greinke,425844,2019,Houston Astros,35,10,10,75,53,25,11,0,6,52,9,0,58,1,.246,236,.275,.369,.644,0,1,1.000,.000,10,936,3.02,62.2,8,1,0,0,0,0,21,1.07,248,188,10,0,0,603,.640,1,1,1,0,87,1.42,.889,14.94,0,5.78,7.47,1.29,8.33,3.59,0.86,0,0,0,1,1
Zack Greinke,425844,2019,,35,33,33,221,193,73,37,2,21,187,30,2,175,4,.228,767,.260,.364,.624,4,2,.333,.667,22,3113,2.93,208.2,18,5,0,0,0,0,68,0.98,810,626,33,0,0,2032,.650,4,1,2,2,279,1.15,.783,14.92,0,6.23,8.07,1.29,7.55,3.15,0.91,0,0,0,5,4
Zack Greinke,425844,2020,Houston Astros,36,12,12,63,66,30,17,2,6,67,9,0,67,1,.256,262,.282,.405,.687,0,1,1.000,.000,4,1060,4.03,67.0,3,3,0,0,0,0,30,1.13,273,201,12,0,0,660,.620,1,0,3,0,106,0.95,.500,15.82,0,7.44,9.00,1.21,9.00,4.03,0.81,0,0,0,0,1
Zack Greinke,425844,2021,Houston Astros,37,30,29,197,178,82,29,0,30,120,36,0,164,2,.252,652,.291,.434,.725,1,7,.875,.125,18,2577,4.16,171.0,11,6,0,0,1,0,79,1.17,697,513,30,1,0,1638,.640,2,0,3,0,283,1.11,.647,15.07,0,3.33,6.32,1.89,8.63,4.32,1.58,0,0,0,2,5
Zack Greinke,425844,2022,Kansas City Royals,38,26,26,153,172,65,30,0,14,73,27,0,157,3,.286,549,.320,.417,.737,2,6,.750,.250,11,2272,3.68,137.0,4,9,0,0,0,0,56,1.34,585,411,26,0,0,1451,.640,3,0,7,2,229,0.89,.308,16.58,0,2.70,4.80,1.77,10.31,4.27,0.92,0,0,0,1,5
Zack Greinke,425844,2023,Kansas City Royals,39,30,27,154,157,82,25,2,25,97,23,0,158,4,.282,561,.312,.467,.779,1,2,.667,.333,13,2219,5.06,142.1,2,15,0,0,0,0,80,1.27,593,427,30,0,0,1427,.640,4,1,2,5,262,0.98,.118,15.59,0,4.22,6.13,1.45,9.99,5.19,1.58,0,0,0,0,5
