player_name,mlb_id,season,team,age,gamesPlayed,gamesStarted,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,groundOutsToAirouts,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,catchersInterference,sacBunts,sacFlies
Jamie Moyer,119469,1986,Chicago Cubs,23,16,16,36,24,52,18,0,10,45,42,1,107,3,0.311,344,0.388,0.451,0.839,5,10,0.667,0.333,13,611,5.05,87.1,7,4,0,0,0,0,49,1.71,395,262,16,1,1,440,0.72,3,3,3,2,155,1.5,0.636,7.0,0,1.07,4.64,4.33,11.03,5.36,1.03,0,0,0,3,3
Jamie Moyer,119469,1987,Chicago Cubs,24,35,33,87,83,127,28,5,28,147,97,9,210,5,0.271,776,0.353,0.428,0.781,12,25,0.676,0.324,14,1543,5.1,201.0,12,15,0,0,0,0,114,1.53,899,603,35,1,0,1123,0.73,5,2,11,0,332,1.05,0.444,7.68,1,1.52,6.58,4.34,9.4,5.69,1.25,3,3,0,14,7
Jamie Moyer,119469,1988,Chicago Cubs,25,34,30,93,92,84,33,5,20,121,55,7,212,4,0.272,778,0.322,0.405,0.727,14,26,0.65,0.35,12,2922,3.48,202.0,9,15,0,0,0,0,78,1.32,855,606,34,3,1,1833,0.63,4,0,4,0,315,1.01,0.375,14.47,1,2.2,5.39,2.45,9.45,3.74,0.89,3,1,0,14,4
Jamie Moyer,119469,1989,Texas Rangers,26,15,15,77,71,51,14,1,10,44,33,0,84,2,0.283,297,0.354,0.438,0.792,4,6,0.6,0.4,10,1192,4.86,76.0,4,9,0,0,0,0,41,1.54,337,228,15,1,0,693,0.58,2,0,1,2,130,1.08,0.308,15.68,0,1.33,5.21,3.91,9.95,6.04,1.18,0,0,0,1,4
Jamie Moyer,119469,1990,Texas Rangers,27,33,10,118,113,59,33,3,6,58,39,4,115,4,0.29,396,0.354,0.434,0.788,7,9,0.563,0.438,15,1648,4.66,102.1,2,6,0,0,0,0,53,1.5,447,307,33,1,0,992,0.6,4,0,1,4,172,1.04,0.25,16.1,6,1.49,5.1,3.43,10.11,5.19,0.53,23,6,0,1,7
Jamie Moyer,119469,1991,St. Louis Cardinals,28,8,7,32,35,21,8,1,5,20,16,0,38,1,0.319,119,0.399,0.529,0.928,3,8,0.727,0.273,2,519,5.74,31.1,0,5,0,0,0,0,20,1.72,142,94,8,0,0,307,0.59,1,1,2,0,63,0.91,0.0,16.56,1,1.25,5.74,4.6,10.91,6.03,1.44,0,0,0,4,2
Jamie Moyer,119469,1993,Baltimore Orioles,30,25,25,190,152,63,30,1,11,90,38,2,154,6,0.265,582,0.316,0.376,0.692,6,5,0.455,0.545,13,2161,3.43,152.0,12,9,0,0,0,0,58,1.26,630,456,25,3,1,1386,0.64,6,1,1,1,219,1.25,0.571,14.22,0,2.37,5.33,2.25,9.12,3.73,0.65,0,0,0,3,1
Jamie Moyer,119469,1994,Baltimore Orioles,31,23,23,174,172,81,37,2,23,87,38,3,158,2,0.271,584,0.316,0.459,0.775,3,7,0.7,0.3,10,2343,4.77,149.0,5,7,0,0,0,0,79,1.32,631,447,23,0,0,1465,0.63,2,0,1,0,268,1.01,0.417,15.72,0,2.29,5.26,2.3,9.54,4.89,1.39,0,0,0,5,2
Jamie Moyer,119469,1995,Baltimore Orioles,32,27,18,145,123,70,19,2,18,65,30,0,117,3,0.265,442,0.314,0.439,0.753,3,11,0.786,0.214,10,1663,5.21,115.2,8,6,0,0,0,0,67,1.27,483,347,27,0,0,1067,0.64,3,0,0,2,194,1.18,0.571,14.38,3,2.17,5.06,2.33,9.1,5.45,1.4,5,3,0,5,3
Jamie Moyer,119469,1996,Boston Red Sox,33,23,10,115,101,50,13,2,14,50,27,2,111,1,0.3,370,0.347,0.459,0.806,1,11,0.917,0.083,5,1414,4.5,90.0,7,1,0,0,0,0,45,1.53,405,270,23,0,0,866,0.61,1,1,2,1,170,1.14,0.875,15.71,1,1.85,5.0,2.7,11.1,5.0,1.4,11,7,0,4,3
Jamie Moyer,119469,1996,Seattle Mariners,33,11,11,88,95,36,12,0,9,29,19,3,66,1,0.243,272,0.292,0.386,0.678,2,5,0.714,0.286,5,1016,3.31,70.2,6,2,0,0,0,0,26,1.2,298,212,11,0,0,633,0.62,1,0,1,0,105,0.93,0.75,14.38,0,1.53,3.69,2.42,8.41,4.58,1.15,0,0,0,3,3
Jamie Moyer,119469,1996,,33,34,21,203,196,86,25,2,23,79,46,5,177,2,0.276,642,0.323,0.428,0.751,3,16,0.842,0.158,10,2430,3.98,160.2,13,3,0,0,0,0,71,1.39,703,482,34,0,0,1499,0.62,2,1,3,1,275,1.04,0.813,15.12,1,1.72,4.43,2.58,9.91,4.82,1.29,11,7,0,7,6
Jamie Moyer,119469,1997,Seattle Mariners,34,30,30,222,215,82,29,0,21,113,43,2,187,7,0.256,730,0.303,0.382,0.685,6,14,0.7,0.3,12,2927,3.86,188.2,17,5,0,0,0,0,81,1.22,787,566,30,2,0,1806,0.62,7,0,3,1,279,1.03,0.773,15.51,0,2.63,5.39,2.05,8.92,3.91,1.0,0,0,0,6,1
Jamie Moyer,119469,1998,Seattle Mariners,35,34,34,274,256,99,64,3,23,158,42,2,234,10,0.256,915,0.295,0.408,0.703,4,21,0.84,0.16,18,3172,3.53,234.1,15,9,0,0,0,0,92,1.18,974,703,34,4,3,2058,0.65,10,1,3,1,373,1.07,0.625,13.54,0,3.76,6.07,1.61,8.99,3.8,0.88,0,0,0,4,3
Jamie Moyer,119469,1999,Seattle Mariners,36,32,32,240,274,108,39,2,23,137,48,1,235,9,0.267,880,0.311,0.394,0.705,8,9,0.529,0.471,25,3453,3.87,228.0,14,8,0,0,0,0,98,1.24,945,684,32,4,0,2152,0.62,9,0,3,4,347,0.88,0.636,15.14,0,2.85,5.41,1.89,9.28,4.26,0.91,0,0,0,6,2
Jamie Moyer,119469,2000,Seattle Mariners,37,26,26,186,163,103,39,4,22,98,53,2,173,3,0.281,616,0.339,0.464,0.803,3,14,0.824,0.176,14,2505,5.49,154.0,13,10,0,0,0,0,94,1.47,678,462,26,0,0,1531,0.61,3,1,4,1,286,1.14,0.565,16.27,0,1.85,5.73,3.1,10.11,6.02,1.29,0,0,0,3,3
Jamie Moyer,119469,2001,Seattle Mariners,38,33,33,209,278,84,34,3,24,119,44,4,187,10,0.239,781,0.285,0.383,0.668,7,12,0.632,0.368,14,3097,3.43,209.2,20,6,0,0,0,0,80,1.1,851,629,33,1,0,1942,0.63,10,0,1,1,299,0.75,0.769,14.77,0,2.7,5.11,1.89,8.03,3.61,1.03,0,0,0,5,11
Jamie Moyer,119469,2002,Seattle Mariners,39,34,34,228,299,89,33,0,28,147,50,4,198,9,0.23,860,0.278,0.366,0.644,6,12,0.667,0.333,16,3436,3.32,230.2,13,8,0,0,0,0,85,1.08,931,692,34,4,2,2180,0.63,9,0,3,4,315,0.76,0.619,14.9,0,2.94,5.74,1.95,7.73,3.47,1.09,0,0,0,5,7
Jamie Moyer,119469,2003,Seattle Mariners,40,33,33,212,283,83,39,1,19,129,66,3,199,8,0.246,810,0.307,0.367,0.674,6,11,0.647,0.353,19,3447,3.27,215.0,21,7,0,0,0,0,78,1.23,897,645,33,1,0,2137,0.62,8,0,0,4,297,0.75,0.75,16.03,0,1.95,5.4,2.76,8.33,3.47,0.8,0,0,0,7,6
Jamie Moyer,119469,2004,Seattle Mariners,41,34,33,211,261,127,33,1,44,125,63,3,217,11,0.272,799,0.331,0.481,0.812,4,9,0.692,0.308,12,3414,5.21,202.0,7,13,0,0,0,0,117,1.39,888,606,34,1,0,2108,0.62,11,0,1,2,384,0.81,0.35,16.9,1,1.98,5.57,2.81,9.67,5.66,1.96,0,0,0,9,6
Jamie Moyer,119469,2005,Seattle Mariners,42,32,32,201,280,99,47,5,23,102,52,2,225,8,0.283,796,0.331,0.441,0.772,7,27,0.794,0.206,13,3263,4.28,200.0,13,7,0,0,0,0,95,1.39,868,600,32,1,0,2012,0.62,8,0,3,4,351,0.72,0.65,16.32,0,1.96,4.59,2.34,10.13,4.46,1.04,0,0,0,6,6
Jamie Moyer,119469,2006,Seattle Mariners,43,25,25,171,206,85,44,3,25,82,44,3,179,3,0.285,628,0.331,0.484,0.815,7,8,0.533,0.467,15,2533,4.39,160.0,6,12,0,0,0,0,78,1.39,685,480,25,2,1,1586,0.63,3,1,3,4,304,0.83,0.333,15.83,0,1.86,4.61,2.48,10.07,4.78,1.41,0,0,0,3,7
Jamie Moyer,119469,2006,Philadelphia Phillies,43,8,8,72,52,25,8,4,8,26,7,2,49,2,0.251,195,0.282,0.456,0.738,1,3,0.75,0.25,6,739,4.03,51.1,5,2,0,0,0,0,23,1.09,209,154,8,0,0,465,0.63,2,0,0,1,89,1.38,0.714,14.4,0,3.71,4.56,1.23,8.59,4.38,1.4,0,0,1,2,2
Jamie Moyer,119469,2006,,43,33,33,243,258,110,52,7,33,108,51,5,228,5,0.277,823,0.32,0.478,0.798,8,11,0.579,0.421,21,3272,4.3,211.1,11,14,0,0,0,0,101,1.32,894,634,33,2,1,2051,0.63,5,1,3,5,393,0.94,0.44,15.48,0,2.12,4.6,2.17,9.71,4.68,1.41,0,0,1,5,9
Jamie Moyer,119469,2007,Philadelphia Phillies,44,33,33,213,228,118,57,4,30,133,66,3,222,5,0.285,780,0.342,0.483,0.825,6,9,0.6,0.4,18,3148,5.01,199.1,14,12,0,0,0,0,111,1.44,867,598,33,1,0,1940,0.62,5,0,2,4,377,0.93,0.538,15.79,0,2.02,6.01,2.98,10.02,5.33,1.35,0,0,0,11,5
Jamie Moyer,119469,2008,Philadelphia Phillies,45,33,33,227,219,85,40,4,20,123,62,4,199,11,0.262,759,0.326,0.404,0.73,6,13,0.684,0.316,17,3167,3.71,196.1,16,7,0,0,0,0,81,1.33,841,589,33,0,0,1950,0.62,11,0,3,3,307,1.04,0.696,16.13,0,1.98,5.64,2.84,9.12,3.9,0.92,0,0,0,7,2
Jamie Moyer,119469,2009,Philadelphia Phillies,46,30,25,185,190,91,31,2,27,94,43,1,177,10,0.279,634,0.333,0.462,0.795,5,14,0.737,0.263,10,2652,4.94,162.0,12,10,0,0,1,0,89,1.36,699,486,30,0,0,1677,0.63,10,1,1,4,293,0.97,0.545,16.37,1,2.19,5.22,2.39,9.83,5.06,1.5,1,0,0,8,4
Jamie Moyer,119469,2010,Philadelphia Phillies,47,19,19,130,138,64,21,1,20,63,20,0,103,6,0.24,430,0.282,0.433,0.715,1,12,0.923,0.077,5,1747,4.84,111.2,9,9,0,0,0,0,60,1.1,460,335,19,2,1,1089,0.62,6,0,0,0,186,0.94,0.5,15.64,0,3.15,5.08,1.61,8.3,5.16,1.61,0,0,0,3,1
Jamie Moyer,119469,2012,Colorado Rockies,49,10,10,68,55,40,17,0,11,36,18,2,75,2,0.328,229,0.38,0.546,0.926,2,7,0.778,0.222,9,919,5.7,53.2,2,5,0,0,0,0,34,1.73,254,161,10,0,0,565,0.61,2,0,0,1,125,1.24,0.286,17.12,0,2.0,6.04,3.02,12.58,6.71,1.84,0,0,0,4,1
Dan Haren,429717,2003,St. Louis Cardinals,22,14,14,76,90,44,18,3,9,43,22,0,84,5,0.293,287,0.351,0.47,0.821,1,2,0.667,0.333,8,1162,5.08,72.2,3,7,0,0,0,0,41,1.46,320,218,14,0,0,727,0.63,5,0,3,0,135,0.84,0.3,15.99,0,1.95,5.33,2.72,10.4,5.45,1.11,0,0,0,4,2
Dan Haren,429717,2004,St. Louis Cardinals,23,14,5,54,45,23,12,2,4,32,17,2,45,2,0.265,170,0.335,0.429,0.764,0,3,1.0,0.0,6,754,4.5,46.0,3,3,0,0,0,0,23,1.35,195,138,14,0,0,455,0.6,2,0,1,0,73,1.2,0.5,16.39,2,1.88,6.26,3.33,8.8,4.5,0.78,4,1,0,4,2
Dan Haren,429717,2005,Oakland Athletics,24,34,34,257,206,101,40,4,26,163,53,5,212,6,0.255,830,0.303,0.407,0.71,5,19,0.792,0.208,26,3373,3.73,217.0,14,12,0,0,0,0,90,1.22,897,651,34,3,0,2141,0.63,6,0,6,0,338,1.25,0.538,15.54,0,3.08,6.76,2.2,8.79,4.19,1.08,0,0,0,3,5
Dan Haren,429717,2006,Oakland Athletics,25,34,34,242,233,109,43,6,31,176,45,6,224,10,0.258,869,0.301,0.428,0.729,4,10,0.714,0.286,16,3487,4.12,223.0,14,13,0,0,0,0,102,1.21,930,669,34,2,0,2255,0.65,10,0,10,1,372,1.04,0.519,15.64,0,3.91,7.1,1.82,9.04,4.4,1.25,0,0,0,3,3
Dan Haren,429717,2007,Oakland Athletics,26,34,34,236,235,91,43,7,24,192,55,1,214,3,0.247,867,0.292,0.396,0.688,6,20,0.769,0.231,9,3635,3.07,222.2,15,9,0,0,0,0,76,1.21,935,668,34,0,0,2306,0.63,3,0,10,0,343,1.0,0.625,16.32,0,3.49,7.76,2.22,8.65,3.68,0.97,0,0,0,2,8
Dan Haren,429717,2008,Arizona Diamondbacks,27,33,33,214,211,86,45,4,19,206,40,4,204,6,0.247,825,0.286,0.381,0.667,2,9,0.818,0.182,12,3339,3.33,216.0,16,8,0,0,0,0,80,1.13,881,648,33,1,1,2207,0.66,6,0,11,0,314,1.01,0.667,15.46,0,5.15,8.58,1.67,8.5,3.58,0.79,0,0,0,7,3
Dan Haren,429717,2009,Arizona Diamondbacks,28,33,33,229,223,83,38,5,27,223,38,2,192,4,0.224,856,0.26,0.375,0.635,6,18,0.75,0.25,12,3460,3.14,229.1,14,10,0,0,0,0,80,1.0,909,688,33,3,1,2283,0.66,4,0,13,0,321,1.03,0.583,15.09,0,5.87,8.75,1.49,7.53,3.26,1.06,0,0,0,8,3
Dan Haren,429717,2010,Arizona Diamondbacks,29,21,21,137,136,79,34,1,23,141,29,4,161,3,0.285,565,0.321,0.471,0.792,7,15,0.682,0.318,9,2319,4.6,141.0,7,8,0,0,0,0,72,1.35,607,423,21,1,0,1550,0.67,3,1,8,1,266,1.01,0.467,16.45,0,4.86,9.0,1.85,10.28,5.04,1.47,0,0,0,6,4
Dan Haren,429717,2010,Los Angeles Angels,29,14,14,91,110,31,14,3,8,75,25,2,84,2,0.237,354,0.287,0.362,0.649,2,4,0.667,0.333,2,1430,2.87,94.0,5,4,0,0,0,0,30,1.16,387,282,14,1,0,900,0.63,2,1,4,1,128,0.83,0.556,15.21,0,3.0,7.18,2.39,8.04,2.97,0.77,0,0,0,0,6
Dan Haren,429717,2010,,29,35,35,228,246,110,48,4,31,216,54,6,245,5,0.267,919,0.308,0.429,0.737,9,19,0.679,0.321,11,3749,3.91,235.0,12,12,0,0,0,0,102,1.27,994,705,35,2,0,2450,0.65,5,2,12,2,394,0.93,0.5,15.95,0,4.0,8.27,2.07,9.38,4.21,1.19,0,0,0,6,10
Dan Haren,429717,2011,Los Angeles Angels,30,35,34,258,254,91,51,3,20,192,33,1,211,5,0.235,898,0.265,0.365,0.63,5,21,0.808,0.192,10,3774,3.17,238.1,16,10,0,0,0,0,84,1.02,953,715,35,4,3,2497,0.66,5,0,6,1,328,1.02,0.615,15.83,1,5.82,7.25,1.25,7.97,3.44,0.76,0,0,0,12,5
Dan Haren,429717,2012,Los Angeles Angels,31,30,30,180,194,95,42,2,28,142,38,3,190,3,0.275,691,0.312,0.463,0.775,2,9,0.818,0.182,15,2849,4.33,176.2,12,13,0,0,0,0,85,1.29,747,530,30,1,1,1838,0.65,3,1,5,1,320,0.93,0.48,16.13,0,3.74,7.23,1.94,9.68,4.84,1.43,0,0,0,7,8
Dan Haren,429717,2013,Washington Nationals,32,31,30,144,205,92,38,1,28,151,31,0,179,7,0.268,667,0.306,0.454,0.76,1,11,0.917,0.083,8,2778,4.67,169.2,10,14,1,1,0,0,88,1.24,717,509,31,0,0,1818,0.65,7,1,8,0,303,0.7,0.417,16.37,1,4.87,8.01,1.64,9.5,4.88,1.49,0,0,0,8,4
Dan Haren,429717,2014,Los Angeles Dodgers,33,32,32,206,202,101,43,2,27,145,36,7,183,3,0.252,725,0.289,0.429,0.718,5,15,0.75,0.25,5,3096,4.02,186.0,13,11,0,0,0,0,83,1.18,776,558,32,0,0,1968,0.64,3,1,8,0,311,1.02,0.542,16.65,0,4.03,7.02,1.74,8.85,4.89,1.31,0,0,1,6,5
Dan Haren,429717,2015,Miami Marlins,34,21,21,111,177,50,28,1,21,88,25,1,116,7,0.241,482,0.286,0.434,0.72,1,3,0.75,0.25,10,2020,3.42,129.0,7,7,0,0,0,0,49,1.09,524,387,21,0,0,1303,0.65,7,0,2,0,209,0.63,0.5,15.66,0,3.52,6.14,1.74,8.09,3.49,1.47,0,0,0,6,4
Dan Haren,429717,2015,Chicago Cubs,34,11,11,42,86,29,16,1,10,44,13,1,58,1,0.256,227,0.298,0.467,0.765,1,3,0.75,0.25,4,886,4.01,58.1,4,2,0,0,0,0,26,1.22,244,175,11,0,0,565,0.64,1,0,3,0,106,0.49,0.667,15.19,0,3.38,6.79,2.01,8.95,4.47,1.54,0,0,0,2,1
Dan Haren,429717,2015,,34,32,32,153,263,79,44,2,31,132,38,2,174,8,0.245,709,0.289,0.444,0.733,2,6,0.75,0.25,14,2906,3.6,187.1,11,9,0,0,0,0,75,1.13,768,562,32,0,0,1868,0.64,8,0,5,0,315,0.58,0.55,15.51,0,3.47,6.34,1.83,8.36,3.8,1.49,0,0,0,8,5
Mark Buehrle,279824,2000,Chicago White Sox,21,28,3,55,54,27,15,2,5,37,19,1,55,3,0.272,202,0.344,0.441,0.785,3,1,.250,.750,4,880,4.21,51.1,4,1,0,2,3,2,24,1.44,225,154,28,0,0,533,0.61,3,0,0,4,89,1.02,0.8,17.14,6,1.95,6.49,3.33,9.64,4.73,0.88,23,12,0,1,0
Mark Buehrle,279824,2001,Chicago White Sox,22,32,32,248,261,89,40,4,24,126,48,2,188,8,0.23,816,0.279,0.377,0.656,6,6,.500,.500,23,3312,3.29,221.1,16,8,0,0,0,0,81,1.07,885,664,32,4,2,2124,0.64,8,5,1,5,308,0.95,0.667,14.96,0,2.63,5.12,1.95,7.64,3.62,0.98,0,0,0,9,4
Mark Buehrle,279824,2002,Chicago White Sox,23,34,34,308,241,102,53,2,25,134,61,7,236,3,0.26,908,0.308,0.405,0.713,10,4,.286,.714,24,3510,3.58,239.0,19,12,0,0,0,0,95,1.24,984,717,34,5,2,2256,0.64,3,1,6,8,368,1.28,0.613,14.69,0,2.2,5.05,2.3,8.89,3.84,0.94,0,0,0,9,3
Mark Buehrle,279824,2003,Chicago White Sox,24,35,35,278,265,124,48,3,22,119,61,2,250,5,0.278,898,0.325,0.412,0.737,4,1,.200,.800,24,3499,4.14,230.1,14,14,0,0,0,0,106,1.35,978,691,35,2,0,2244,0.64,5,0,1,5,370,1.05,0.5,15.19,0,1.95,4.65,2.38,9.77,4.85,0.86,0,0,0,7,7
Mark Buehrle,279824,2004,Chicago White Sox,25,35,35,297,238,119,40,4,33,165,51,2,257,8,0.271,947,0.312,0.427,0.739,8,5,.385,.615,33,3690,3.89,245.1,16,10,0,0,0,0,106,1.26,1016,736,35,4,1,2398,0.65,8,0,0,9,404,1.25,0.615,15.04,0,3.24,6.05,1.87,9.43,4.37,1.21,0,0,0,4,6
Mark Buehrle,279824,2005,Chicago White Sox,26,33,33,288,250,99,44,2,20,149,40,4,240,4,0.262,916,0.295,0.38,0.675,3,8,.727,.273,29,3478,3.12,236.2,16,8,0,0,0,0,82,1.18,971,710,33,3,1,2339,0.67,4,2,2,5,348,1.15,0.667,14.7,0,3.73,5.67,1.52,9.13,3.76,0.76,0,0,0,7,4
Mark Buehrle,279824,2006,Chicago White Sox,27,32,32,248,229,124,48,2,36,98,48,5,247,6,0.305,809,0.346,0.503,0.849,7,4,.364,.636,21,3103,4.99,204.0,12,13,0,0,0,0,113,1.45,876,612,32,1,0,2004,0.65,6,1,0,10,407,1.08,0.48,15.21,0,2.04,4.32,2.12,10.9,5.47,1.59,0,0,0,6,7
Mark Buehrle,279824,2007,Chicago White Sox,28,30,30,236,226,86,44,2,22,115,45,5,208,5,0.269,773,0.312,0.417,0.729,3,2,.400,.600,20,3103,3.63,201.0,10,9,0,0,0,0,81,1.26,835,603,30,3,1,1997,0.64,5,0,1,5,322,1.04,0.526,15.44,0,2.56,5.15,2.01,9.31,3.85,0.99,0,0,0,7,5
Mark Buehrle,279824,2008,Chicago White Sox,29,34,34,285,196,106,41,7,22,140,52,4,240,5,0.281,853,0.324,0.423,0.747,7,5,.417,.583,34,3389,3.79,218.2,15,12,0,0,0,0,92,1.34,918,656,34,1,0,2185,0.64,5,0,4,7,361,1.45,0.556,15.5,0,2.69,5.76,2.14,9.88,4.36,0.91,0,0,0,2,6
Mark Buehrle,279824,2009,Chicago White Sox,30,33,33,261,236,97,44,4,27,105,45,3,222,5,0.275,806,0.315,0.44,0.755,4,4,.500,.500,28,3213,3.84,213.1,13,10,0,0,0,0,91,1.25,874,640,33,1,1,2074,0.65,5,1,2,8,355,1.11,0.565,15.06,0,2.33,4.43,1.9,9.37,4.09,1.14,0,0,0,11,7
Mark Buehrle,279824,2010,Chicago White Sox,31,33,33,261,241,105,50,1,17,99,49,1,246,1,0.295,834,0.332,0.418,0.75,6,6,.500,.500,19,3306,4.28,210.1,13,13,0,0,0,0,100,1.4,897,631,33,3,0,2137,0.65,1,5,3,11,349,1.08,0.5,15.72,0,2.02,4.24,2.1,10.53,4.49,0.73,0,0,0,6,7
Mark Buehrle,279824,2011,Chicago White Sox,32,31,31,246,235,93,34,6,21,109,45,3,221,2,0.277,798,0.315,0.414,0.729,7,3,.300,.700,19,3146,3.59,205.1,13,9,0,0,0,0,82,1.3,858,616,31,0,0,2002,0.64,2,0,1,6,330,1.05,0.591,15.32,0,2.42,4.78,1.97,9.69,4.08,0.92,0,0,0,6,7
Mark Buehrle,279824,2012,Miami Marlins,33,31,31,241,221,88,37,2,26,125,40,3,197,4,0.258,763,0.296,0.414,0.71,3,5,.625,.375,17,3061,3.74,202.1,13,13,0,0,0,0,84,1.17,828,607,31,1,0,1968,0.64,4,0,2,4,316,1.09,0.5,15.13,0,3.13,5.56,1.78,8.76,3.91,1.16,0,0,0,14,7
Mark Buehrle,279824,2013,Toronto Blue Jays,34,33,33,228,226,100,50,1,24,139,51,3,223,9,0.276,807,0.324,0.43,0.754,5,4,.444,.556,15,3299,4.15,203.2,12,10,0,0,0,0,94,1.35,876,611,33,1,1,2084,0.63,9,0,2,6,347,1.01,0.545,16.2,0,2.73,6.14,2.25,9.85,4.42,1.06,0,0,0,3,6
Mark Buehrle,279824,2014,Toronto Blue Jays,35,32,32,229,231,83,56,1,15,119,46,0,228,4,0.287,795,0.327,0.416,0.743,3,1,.250,.750,24,3082,3.39,202.0,13,10,0,0,0,0,76,1.36,857,606,32,0,0,1979,0.64,4,1,2,4,331,0.99,0.565,15.26,0,2.59,5.3,2.05,10.16,3.7,0.67,0,0,0,6,6
Mark Buehrle,279824,2015,Toronto Blue Jays,36,32,32,262,220,100,46,6,22,91,33,4,214,7,0.279,768,0.311,0.44,0.751,2,0,.000,1.000,28,2829,3.81,198.2,15,8,0,0,0,0,84,1.24,827,596,32,4,1,1868,0.66,7,0,0,3,338,1.19,0.652,14.24,0,2.76,4.12,1.49,9.69,4.53,1.0,0,0,0,10,9
Tyler Rogers,643511,2019,San Francisco Giants,28,17,0,29,9,3,3,0,0,16,3,0,12,1,0.185,65,0.232,0.231,0.463,0,0,.---,.---,0,256,1.02,17.2,2,0,0,2,5,2,2,0.85,70,53,17,0,0,178,0.7,1,0,1,0,15,3.22,1.0,14.49,4,5.33,8.15,1.53,6.11,1.53,0.0,5,2,0,1,0
Tyler Rogers,643511,2020,San Francisco Giants,29,29,0,35,20,16,3,1,2,27,6,0,31,4,0.277,112,0.336,0.375,0.711,1,0,.000,1.000,3,458,4.5,28.0,3,3,3,6,10,3,14,1.32,123,84,29,0,0,302,0.66,4,0,0,0,42,1.75,0.5,16.36,6,4.5,8.68,1.93,9.96,5.14,0.64,10,5,0,1,0
Tyler Rogers,643511,2021,San Francisco Giants,30,80,0,107,72,23,11,0,5,55,13,0,74,5,0.243,305,0.283,0.328,0.611,2,4,.667,.333,9,1129,2.22,81.0,7,1,13,19,30,6,20,1.07,326,243,80,0,0,790,0.7,5,0,0,0,100,1.49,0.875,13.94,18,4.23,6.11,1.44,8.22,2.56,0.56,9,3,0,1,2
Tyler Rogers,643511,2022,San Francisco Giants,31,68,0,102,66,34,17,3,3,49,23,0,73,5,0.253,288,0.318,0.365,0.683,0,3,1.000,.000,9,1166,3.57,75.2,3,4,0,1,15,1,30,1.27,319,227,68,0,0,766,0.66,5,1,1,0,105,1.55,0.429,15.41,8,2.13,5.83,2.74,8.68,4.04,0.36,11,6,1,0,2
Tyler Rogers,643511,2023,San Francisco Giants,32,68,0,92,67,27,14,1,7,60,19,2,66,3,0.236,280,0.289,0.368,0.657,1,5,.833,.167,5,1124,3.04,74.0,4,5,2,9,30,7,25,1.15,309,222,68,0,0,777,0.69,3,0,0,1,103,1.37,0.444,15.19,8,3.16,7.3,2.31,8.03,3.28,0.85,11,2,2,3,2
Tyler Rogers,643511,2024,San Francisco Giants,33,77,0,96,62,23,14,0,7,51,6,2,67,7,0.245,273,0.278,0.374,0.652,2,7,.778,.222,7,1002,2.82,70.1,3,4,1,3,32,2,22,1.04,290,211,77,0,0,725,0.72,7,0,1,0,102,1.55,0.429,14.25,13,8.5,6.53,0.77,8.57,2.94,0.9,20,10,1,1,2
Tyler Rogers,643511,2025,San Francisco Giants,34,53,0,73,34,11,6,0,3,38,4,0,39,0,0.212,184,0.229,0.293,0.522,0,2,1.000,.000,2,603,1.8,50.0,4,3,0,1,20,1,10,0.86,188,150,53,0,0,455,0.75,0,0,0,0,54,2.15,0.571,12.06,9,9.5,6.84,0.72,7.02,1.98,0.54,7,2,0,0,0
Tyler Rogers,643511,2025,New York Mets,34,28,0,46,23,9,1,1,1,10,3,0,27,1,0.26,104,0.282,0.317,0.599,0,3,1.000,.000,2,375,2.3,27.1,0,3,0,1,12,1,7,1.1,111,82,28,0,0,273,0.73,1,0,0,0,33,2.0,0.0,13.72,4,3.33,3.29,0.99,8.89,2.96,0.33,8,5,1,0,2
Tyler Rogers,643511,2025,,34,81,0,119,57,20,7,1,4,48,7,0,66,1,0.229,288,0.248,0.302,0.55,0,5,1.000,.000,4,978,1.98,77.1,4,6,0,2,32,2,17,0.94,299,232,81,0,0,728,0.74,1,0,0,0,87,2.09,0.4,12.65,13,6.86,5.59,0.81,7.68,2.33,0.47,15,7,1,0,2
Tyler Rogers,643511,2026,Toronto Blue Jays,35,43,0,70,32,15,5,1,0,21,13,4,36,0,0.229,157,0.287,0.274,0.561,1,0,.000,1.000,4,593,1.73,41.2,1,2,2,5,18,3,8,1.18,173,125,43,0,0,411,0.69,0,0,0,0,43,2.19,0.333,14.23,6,1.62,4.54,2.81,7.78,3.24,0.0,6,1,1,1,1
